DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2018,20190398,35733,39031,MINARD RUN OIL CO.,609 SOUTH AVENUE PO BOX 18,BRADFORD,PA,16701,Natural Gas,,"NEW YORK, PENNSYLVANIA",0,0,0,2169.896,,,,,,,,,,,,,No,0,4.59,0,2.26,0,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,0,0,4.59,0,2.26,0,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.13,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.13,0,0,2.13,0,5.59,0,2.26,0,0,1.13,0,0,8.98,INITIAL,3/8/2019,3/8/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190163,35472,39033,"NESSON GATHERING SYSTEM, LLC",22777 SPRINGWOODS VILLAGE PARKWAY,SPRING,TX,77389,Natural Gas,,NORTH DAKOTA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.4,1.2,0,0.8,0,0,0,0,0,0,0.4,1.2,INITIAL,3/1/2019,3/1/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190392,35727,39035,COGENT MIDSTREAM WESTEX LLC.,2000 MCKINNEY SUITE 400,DALLAS,TX,75201,Natural Gas,,TEXAS,0,0,0,63262.51,,,,,,,,,,,,,No,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,INITIAL,3/8/2019,3/8/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190453,35791,39037,CEJA CORPORATION,1437 S. BOULDER SUITE 1250,TULSA,OK,74119,Natural Gas,,MICHIGAN,0,0,0,198.038,,,,,,,,,,,,,No,0,6.57,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,6.57,INITIAL,3/11/2019,3/11/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20191082,36446,39045,"TRISTATE ETX, LLC",9901 VALLEY RANCH PKWY E SUITE 2000,IRVING,TX,75063,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,0,0,0,0,0,0,0,14.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,0,0,0,0,0,0,0,14.88,0,14.88,0,0,0,0,0,0,0,14.88,INITIAL,3/19/2019,3/19/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20197660,35177,39049,PACIFIC ENERGY & MINING CO,3550 BARRON WAY SUITE 13A,RENO,NV,89511,Natural Gas,,UTAH,0,0,0,130.312,,,,,,,,,,,,,No,0,21.19,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19,0,0,0,0,0,0,0,21.19,INITIAL,1/22/2019,1/22/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190371,35706,39056,"ACTIVA RESOURCES, LLC",403 E. COMMERCE SUITE 220,SAN ANTONIO,TX,78205,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.53,0,0.53,0,0,0,0,0,0,0,0.53,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190390,35725,39060,"PANTHER PIPELINE, LLC","2103 CITYWEST BLVD BLDG 4, SUITE 800",HOUSTON,TX,77042,Natural Gas,,TEXAS,0,0.9,0.9,13791,,,,,,,,,,,,,No,0,15.2,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,15.2,0,8.93,0,0,0,0,0,0,0,8.93,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,33.9,0,42.83,0,0,0,0,0,0,0,42.83,0,58.03,0,0,0,0,0,0,0,58.03,INITIAL,3/8/2019,3/8/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20197723,35240,39063,"CORN, LP",1303 HWY 3 EAST PO BOX 280,GOLDFIELD,IA,50542,Natural Gas,,IOWA,0,0,0,1578448,,,,,,,,,,,,,No,0,0.01,0,0,0,0,5.49,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,5.49,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,5.49,0,0,5.5,INITIAL,2/6/2019,2/6/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190681,36034,39065,HESS ND,3015 16TH ST. SW SUITE 20,MINOT,ND,58701,Natural Gas,,NORTH DAKOTA,0,0,0,1212.338,,,,,,,,,,,,,No,0,0.29,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.29,0,0.92,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.92,0,1.21,0,0,0,0,0,0,0,1.21,SUPPLEMENTAL,3/13/2019,3/13/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190821,36174,39066,"SUMMIT NATURAL GAS OF MAINE, INC.",7810 SHAFFER PARKWAY STE 120,LITTLETON,CO,31316,Natural Gas,,MAINE,0,5.8,5.8,,,,,,,,,,,,,,Yes,0,68.03,0,0,0,0,0,0,0,68.03,0,0,0,0,0,0,0,0,0,0,0,68.03,0,0,0,0,0,0,0,68.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.03,0,0,0,0,0,0,0,68.03,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190839,36192,39067,"FLINT HILLS RESOURCES ARTHUR, LLC",4111 E. 37TH STREET N,WICHITA,KS,67220,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,No,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190843,36196,39068,"FIELDWOOD ENERGY, LLC",2000 W. SAM HOUSTON PKWY SOUTH 1200,HOUSTON,TX,77042,Natural Gas,LOUISIANA,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.49,0,0,0,0,0,0,0,28.49,0,28.49,0,0,0,0,0,0,0,28.49,0,28.49,0,0,0,0,0,0,0,28.49,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20197623,35138,39070,"PGP OPERATING, LLC",104 TOWN PARK DRIVE,KENNESAW,GA,30144,Natural Gas,,ALABAMA,0,0,0,2677,,,,,,,,,,,,,No,0,0.6,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0,9.3,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,9.3,0,9.9,0,0,0,0,0,0,0,9.9,INITIAL,1/10/2019,1/10/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190752,36102,39074,"ELK HILLS POWER, LLC","ELK HILLS POWER, LLC, C/O CALIFORNIA RESOURCES CORPORATION 27200 TOURNEY ROAD",SANTA CLARITA,CA,91355,Natural Gas,,CALIFORNIA,0,0,0,8224,,,,,,,,,,,,,No,0,0.8,0,9.2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.8,0,9.2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,9.2,0,0,0,0,0,10,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20191020,36384,39078,GATEWAY DELMAR LLC,1415 LOUISIANA STREET SUITE 4100,HOUSTON,TX,77002,Natural Gas,,NEW YORK,0,0,0,742139,,,,,,,,,,,,,No,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190485,35823,39081,"RIVERSIDE GENERATING COMPANY, LLC",25038 HWY 23,CATLETTSBURG,KY,41129,Natural Gas,,KENTUCKY,0,0,0,7212.36,,,,,,,,,,,,,No,0,9.2,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,9.2,INITIAL,3/11/2019,3/11/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190732,36081,39082,TPL SOUTHTEX MIDSTREAM LLC,"811 LOUISIANA STREET, SUITE 2100",HOUSTON,TX,77002,Natural Gas,,TEXAS,0,0,0,127819485,,,,,,,,,,,,,No,0,84.26,0,0,0,0,0,0,0,84.26,0,0,0,0,0,0,0,0,0,0,0,84.26,0,0,0,0,0,0,0,84.26,0,5.4,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,5.4,0,89.66,0,0,0,0,0,0,0,89.66,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190501,35839,39086,FT. BEND POWER PRODUCERS,"414 S. MAIN ST., SUITE 600",ANN ARBOR,MI,48104,Natural Gas,,TEXAS,0,0,0,496.953,,,,,,,,,,,,,No,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,INITIAL,3/11/2019,3/11/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20191041,36405,39087,"NFG MIDSTREAM CLERMONT, LLC",6363 MAIN STREET,WILLIAMSVILLE,NY,14221,Natural Gas,,PENNSYLVANIA,0,0,0,98680,,,,,,,,,,,,,No,0,19.35,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,19.35,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190816,36169,39090,"NUTAAQ PIPELINE, LLC",188 WEST NORTHERN LIGHTS BLVD SUITE 510,ANCHORAGE,AK,99503,Natural Gas,,ALASKA,0,0,0,47.718,,,,,,47.718,,,,,,,No,0,29.94,0,0,0,0,0,0,0,29.94,0,1.63,0,0,0,0,0,0,0,1.63,0,31.57,0,0,0,0,0,0,0,31.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57,0,0,0,0,0,0,0,31.57,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190819,36172,39091,"COOK INLET ENERGY, LLC",188 WEST NORTHERN LIGHTS BLVD SUITE 510,ANCHORAGE,AK,99503,Natural Gas,,ALASKA,0,0.14,0.14,252.096,,,,,,,,,,,,,No,0,7.85,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,0,0,0,0,0,0,0,7.85,INITIAL,3/14/2019,3/14/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190347,35681,39092,TITAN ALASKA LNG,3408 INTERNATIONAL STREET,FAIRBANKS,AK,99701,Natural Gas,,ALASKA,0,0,0,831.155,,,,,,,,,,,,,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20191139,36540,39093,MUSKEGON DEVELOPMENT COMPANY,1425 S. MISSION RD,MOUNT PLEASANT,MI,48858,Natural Gas,,MICHIGAN,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0.75,INITIAL,4/23/2019,4/23/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190525,35868,39094,"ELYSIUM JENNINGS, LLC",3000 JAMES ROAD,BAKERSFIELD,CA,93308,Natural Gas,,LOUISIANA,0,0,0,,,,,,,,,,,,,,,0,2.83,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,2.83,0,5.06,0,0,0,0,3.2,0,0,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06,0,0,0,0,3.2,0,0,8.26,0,7.89,0,0,0,0,3.2,0,0,11.09,INITIAL,3/11/2019,3/11/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190091,35397,39097,SOWEGA POWER LLC & BACONTON POWER LLC,2237 HATCHER HILL ROAD,BACONTON,GA,31716,Natural Gas,,GEORGIA,0,0,0,,,,,,,,,,,,,,No,0,1.7,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.7,INITIAL,2/26/2019,2/26/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190517,35860,39099,CALIBER NORTH DAKOTA LLC,950 17TH STREET SUITE 1000,DENVER,CO,80202,Natural Gas,,NORTH DAKOTA,0,0,0,2085303,,,,,,,,,,,,,No,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,2.6,INITIAL,3/11/2019,3/11/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190556,35899,39105,VALERO PARTNERS OPERATING CO. LLC,ONE VALERO WAY,SAN ANTONIO,TX,78249,Natural Gas,,MISSISSIPPI,0,0,0,0,,,,,,,,,,,,,No,0,0.78,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0.78,INITIAL,3/12/2019,3/12/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190323,35657,39107,SWEPI LP,150 N DAIRY ASHFORD,HOUSTON,TX,77079,Natural Gas,,PENNSYLVANIA,0,0,0,63600,,,,,,,,,,,,,No,0,11.1,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,11.1,0,2.7,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,2.7,0,13.8,0,0,0,0,0,0,0,13.8,INITIAL,3/7/2019,3/7/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190519,35862,39109,"SUSQUEHANNA GATHERING COMPANY I, LLC",ONE ENERGY PLAZA - WCB 2130,DETROIT,MI,48226,Natural Gas,,PENNSYLVANIA,0,0,0,51059,,,,,,,,,,,,,No,0,6.7,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,6.7,0,9.8,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,9.8,0,16.5,0,0,0,0,0,0,0,16.5,INITIAL,3/11/2019,3/11/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190908,36264,39110,"COMINS LUMBER SALES, INC.",P.O. BOX 190,HALE,MI,48739,Natural Gas,,MICHIGAN,0,0,0,25,,,,,,,,,,,,,No,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190616,35962,39111,"SWG PIPELINE, L.L.C.",1722 ROUTH STREET SUITE 1300,DALLAS,TX,75201,Natural Gas,,TEXAS,0,0,0,24440,,,,,,,,,,,,,No,0,5.25,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,5.25,0,350.146,0,0,0,0,0,0,0,350.146,0,2.539,0,0,0,0,0,0,0,2.539,0,0,0,0,0,0,0,0,0,0,0,352.685,0,0,0,0,0,0,0,352.685,0,357.935,0,0,0,0,0,0,0,357.935,INITIAL,3/12/2019,3/12/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190617,35963,39112,"ENLINK MIDSTREAM SERVICES, LLC",1722 ROUTH STREET SUITE 1300,DALLAS,TX,75201,Natural Gas,,"OKLAHOMA, TEXAS",0,0,0,60888,,,,,,,,,,,,,No,0,13.766,0,0,0,0,0,0,0,13.766,0,0,0,0,0,0,0,0,0,0,0,13.766,0,0,0,0,0,0,0,13.766,0,338.027,0,0,0,0,0,0,0,338.027,0,1.369,0,0,0,0,0,0,0,1.369,0,0,0,0,0,0,0,0,0,0,0,339.396,0,0,0,0,0,0,0,339.396,0,353.162,0,0,0,0,0,0,0,353.162,INITIAL,3/12/2019,3/12/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20191141,37836,39113,CITY OF GREENSBORO,300 WEST WASHINGTON STREET,GREENSBORO,NC,27401,Landfill Gas,,NORTH CAROLINA,0,0.2,0.2,,,,,222,,,,,,,,,No,0,0,0,0,0,0,2.89,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,2.89,SUPPLEMENTAL,5/1/2019,3/13/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190144,35452,39116,"SEM OPERATING COMPANY, LLC",2050 WEST SAM HOUSTON PARKWAY SOUTH SUITE 1850,HOUSTON,TX,77042,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,1.61,INITIAL,2/28/2019,2/28/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190227,35539,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,Natural Gas,,TEXAS,0,0,0,113.92,,,,,,,,,,,,,No,0,40.62,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.62,0,0,0,0,0,0,0,40.62,INITIAL,3/4/2019,3/4/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190294,35615,39120,"TX PIPELINE WEBB CO RICH SYS, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,Natural Gas,,TEXAS,0,0,0,18.52,,,,,,,,,,,,,No,0,36.82,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82,0,0,0,0,0,0,0,36.82,INITIAL,3/6/2019,3/6/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190954,36313,39122,UTICA EAST OHIO MIDSTREAM LLC,600 TRAVIS SUITE 5600,HOUSTON,TX,77002,Natural Gas,,OHIO,0,0,0,,,,,,,,,,,,,,No,0,14.07,0,0,0,0,0,0,0,14.07,0,0,0,0,0,0,0,0,0,0,0,14.07,0,0,0,0,0,0,0,14.07,0,1.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.6,0,15.67,0,0,0,0,0,0,0,15.67,INITIAL,3/15/2019,3/15/2019,7100.2-1 (Rev. 10-2014)
3/1/2022,2018,20190756,36646,39124,EQUINOR PIPELINES LLC,6300 BRIDGE POINT PKWY  BLDG 2 STE 100,AUSTIN,TX,78730,Natural Gas,,TEXAS,0,2.69,2.69,56653093,,,,,,,,,,,,,No,0,71.13,0,0,0,0,0,0,0,71.13,0,0,0,0,0,0,0,0,0,0,0,71.13,0,0,0,0,0,0,0,71.13,0,7.59,0,0,0,0,0,0,0,7.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,0,0,0,0,0,0,0,7.59,0,78.72,0,0,0,0,0,0,0,78.72,SUPPLEMENTAL,3/14/2019,12/31/2019,7100.2-1 (Rev. 10-2014)
