DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2019,20200795,37486,39761,"NYTIS EXPLORATION COMPANY, LLC",2480 FORTUNE DRIVE SUITE 300,LEXINGTON,KY,40509,Natural Gas,,WEST VIRGINIA,0,0.215,0.215,,,,,,,,,,,,,,Yes,4,5.155,0,0,0,0,0,0,0,9.155,0,0,0,0,0,0,0,0,0,0,4,5.155,0,0,0,0,0,0,0,9.155,0,2.056,0,0,0,0,0,0,0,2.056,0.08,2.43,0,0,0,0,1.91,0,0,4.42,0,0,0,0,0,0,0,0,0,0,0.08,4.486,0,0,0,0,1.91,0,0,6.476,4.08,9.641,0,0,0,0,1.91,0,0,15.631,INITIAL,3/11/2020,3/11/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201310,38035,39762,BLACKWELL EXP & DEVELOPMENT LLC,17950 PRESTON RD SUITE 900,DALLAS,TX,75252-5637,Natural Gas,,TEXAS,0,0,0,0,,,,,,,,,,,,,No,0,0,0,5.64,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,0,0,0,0,5.64,INITIAL,3/30/2020,3/30/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200221,36885,39764,MATRIKS ENERGY LLC,1701 CENTRAL AVE. SUITE 215,ASHLAND,KY,41101,Natural Gas,,KENTUCKY,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,9.68,0,0,0,2.53,0,0,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,9.68,0,0,0,2.53,0,0,12.89,0,0.68,9.68,0,0,0,2.53,0,0,12.89,INITIAL,2/18/2020,2/18/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201379,38153,39767,FELDERHOFF PRODUCTION COMPANY,P.O. BOX 430,MUENSTER,TX,76252,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,10.7,0,10.7,0,0,0,0,0,0,0,10.7,INITIAL,6/24/2020,6/24/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200898,37593,39769,"KELTON GAS SERVICES, LLC",10077 GROGANS MILL ROAD SUITE 300,THE WOODLANDS,TX,77380,Natural Gas,,TEXAS,0,0,0,5532,,,,,,,,,,,,,No,0,0.516,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0.516,INITIAL,3/12/2020,3/12/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200475,37150,39770,"HYPERION MIDSTREAM, LLC",501 TECHNOLOGY DRIVE SUITE 1200,CANONSBURG,PA,15317,Natural Gas,,PENNSYLVANIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,2.85,0,2.85,0,0,0,0,0,0,0,2.85,INITIAL,3/5/2020,3/5/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200361,37031,39773,ANHEUSER-BUSCH LLC,ONE BUSCH PLACE,SAINT LOUIS,MO,63118,Landfill Gas,,GEORGIA,0,0,0,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0.133,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0.133,INITIAL,3/2/2020,3/2/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201363,38109,39775,LA111 LLC,1250 HUNT STREET APT # 1114,RICHARDSON,TX,75082,Natural Gas,,LOUISIANA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,INITIAL,4/30/2020,4/30/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200477,37152,39776,IBEX MIDSTREAM LLC,12377 MERIT DR. SUITE 1200,DALLAS,TX,75251,Natural Gas,,LOUISIANA,0,0,0,,,,,,,,,,,,,,No,0,4.99,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0,0,4.99,0,34.54,0,0,0,0,0,0,0,34.54,0,5.1,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,39.64,0,0,0,0,0,0,0,39.64,0,44.63,0,0,0,0,0,0,0,44.63,INITIAL,3/5/2020,3/5/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201026,37725,39779,"SEABREEZE ENERGY PRODUCERS, LLC","414 S. MAIN ST., SUITE 600",ANN ARBOR,MI,48104,Natural Gas,,TEXAS,0,0,0,639.355,,,,,,,,,,,,,No,0,3.46,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,0,0,0,0,0,0,3.46,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200421,37095,39781,REDCLIFF MIDSTREAM LLC,1331 LAMAR STREET  SUITE 1675,HOUSTON,TX,77010,Natural Gas,,OKLAHOMA,0,0,0,39974,,,,,,,,,,,,,No,0,5.146,0,0,0,0,0,0,0,5.146,0,0,0,0,0,0,0,0,0,0,0,5.146,0,0,0,0,0,0,0,5.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.146,0,0,0,0,0,0,0,5.146,INITIAL,3/3/2020,3/3/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200051,36704,39784,"AVOCET LNG, LLC",1100 LOUISIANA STREET SUITE 3100,HOUSTON,TX,77002,Natural Gas,"LOUISIANA, OCS-Gulf of Mexico",,0,0,0,,,,,,,,,,,,,,No,0,3.07,0,0,0,0,0,0,0,3.07,0,39.43,0,0,0,0,0,0,0,39.43,0,42.5,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,42.5,INITIAL,1/20/2020,1/20/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200494,37169,39786,MARATHON OIL EF LLC,5555 SAN FELIPE ST,HOUSTON,TX,77056,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0.75,INITIAL,3/5/2020,3/5/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200808,37500,39789,SABINE ETX GATHERING UTILITY,1415 LOUISIANA STREET SUITE 1600,HOUSTON,TX,77002,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,4.2,0,4.2,0,0,0,0,0,0,0,4.2,INITIAL,3/11/2020,3/11/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201334,38069,39791,"AMAROQ RESOURCES, LLC",4665 SWEETWATER BLVD SUITE 103,SUGAR LAND,TX,77479,Natural Gas,,ALASKA,0,0,0,118.1,,,,,,,,,,,,,No,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,INITIAL,4/3/2020,4/3/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201083,37783,39792,"EXCO APPALACHIA MIDSTREAM, LLC",12377 MERIT DRIVE,DALLAS,TX,75251,Natural Gas,,PENNSYLVANIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200110,36766,39793,ENERFIN GATHERING LLC,1001 SOUTH DAIRY ASHFORD ROAD SUITE 220,HOUSTON,TX,77077,Natural Gas,,OKLAHOMA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,0,0,0,0,0,0,0,7.63,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,8.14,0,0,0,0,0,0,0,8.14,0,8.14,0,0,0,0,0,0,0,8.14,INITIAL,1/31/2020,1/31/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200382,37745,39800,KUDU MIDSTREAM LLC,"12377 MERIT DR, SUITE 1200",DALLAS,TX,75251,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,1.72,0,1.72,0,0,0,0,0,0,0,1.72,SUPPLEMENTAL,3/2/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20211300,39632,39801,"ELITE OCTANE, LLC",60502 GLACIER RD,ATLANTIC,IA,50022,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,Yes,0,2.54,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,2.54,INITIAL,3/18/2021,3/18/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200104,39742,39802,"RH ENERGYTRANS, LLC",558 WEST 6TH STREET,ERIE,PA,16507,Natural Gas,"OHIO, PENNSYLVANIA",,0,0,0,6.427,,,,,,,,,,,,,No,0,59.94,0,0,0,0,0,0,0,59.94,0,0,0,0,0,0,0,0,0,0,0,59.94,0,0,0,0,0,0,0,59.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.94,0,0,0,0,0,0,0,59.94,SUPPLEMENTAL,1/30/2020,5/7/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200022,36670,39808,JOHNS MANVILLE,717 17TH STREET,DENVER,CO,80202,Natural Gas,,OHIO,0,0.93,0.93,706.6,,,,,,,,,,,,,No,0,0.93,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.93,INITIAL,1/10/2020,1/10/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201149,37852,39809,KLICKITAT PUBLIC UTILITY DISTRICT,1313 S COLUMBUS AVE,GOLDENDALE,WA,98620,Natural Gas,,WASHINGTON,0,0,0,149.1,,,,,,,,,,,,,No,0,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,5.56,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201237,37942,39811,"ARCADIA OPERATING, LLC",3811 TURTLE CREEK BLVD. SUITE 1900,DALLAS,TX,75219,Natural Gas,,TEXAS,0,0,0,1349,,,,,,,,,,,,,No,0,0,0,2.17,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,2.17,INITIAL,3/15/2020,3/15/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200173,36833,39814,"STATELINE PROCESSING, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,Natural Gas,,TEXAS,0,0,0,60.59,,,,,,,,,,,,,No,0,4.55,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,4.55,INITIAL,2/11/2020,2/11/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200142,36798,39816,"INR OPERATING, LLC.",2605 CRANBERRY SQUARE,MORGANTOWN,WV,26508,Natural Gas,,PENNSYLVANIA,0,0,0,403,,,,,,,,,,,,,No,0,0.63,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0.63,INITIAL,2/6/2020,2/6/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200197,36858,39824,"POMELO CONNECTOR, LLC",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,TEXAS,,0,0,0,0,,,,,,,,,,,,,No,0,13.93,0,0,0,0,0,0,0,13.93,0,0,0,0,0,0,0,0,0,0,0,13.93,0,0,0,0,0,0,0,13.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,0,0,0,0,0,0,0,13.93,INITIAL,2/13/2020,2/13/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201259,37968,39828,"PEVELER PIPELINE, LP",12850 SPURLING RD STE 200,DALLAS,TX,75230,Natural Gas,,TEXAS,0,0,0,134,,,,,,,,,,,,,No,0,3.4,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,3.4,0,1,0,0,0,0,0,0,3.6,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6,4.6,0,4.4,0,0,0,0,0,0,3.6,8,INITIAL,3/16/2020,3/16/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201057,37757,39829,"TENASKA PENNSYLVANIA PARTNERS, LLC",446 SMITHTON PIKE,SMITHTON,PA,15479,Natural Gas,,PENNSYLVANIA,0,0,0,33332.39,,,,,,,,,,,,,No,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,INITIAL,3/13/2020,3/13/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200183,36844,39830,BLUE MOUNTAIN MIDSTREAM LLC,600 W. TRAVIS SUITE 1500,HOUSTON,TX,77002,Natural Gas,,OKLAHOMA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,4.67,0,1.87,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,6.54,0,0,0,0,0,0,0,6.54,0,6.54,0,0,0,0,0,0,0,6.54,INITIAL,2/12/2020,2/12/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200510,37187,39831,"PONDEROSA GATHERING (USG), LLC.","601 TRAVIS, SUITE 1900",HOUSTON,TX,77002,Natural Gas,,OKLAHOMA,0,0,0,19806422,,,,,,,,,,,,,No,0,1.458,0,0,0,0,0,0,0,1.458,0,0,0,0,0,0,0,0,0,0,0,1.458,0,0,0,0,0,0,0,1.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.458,0,0,0,0,0,0,0,1.458,INITIAL,3/5/2020,3/5/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201268,37977,39835,RENEWABLE ENERGY OF JEFFERSON LLC,2000 SOUTH KENNER RD,AVONDALE,LA,70094,Landfill Gas,,LOUISIANA,0,0,0,,,,,8.878,,,,,,,,,No,0,0,0,0,0,0,3.4,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,INITIAL,3/16/2020,3/16/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201045,39352,39836,SOUTHERN ENERGY CORP,8970 HIGHWAY 13 NORTH,NEW HEBRON,MS,39140,Natural Gas,,MISSISSIPPI,0,0,0,0,,,,,,,,,,,,,No,0,3.6,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,3.6,SUPPLEMENTAL,3/13/2020,3/12/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200063,36751,39840,BLUE RIDGE RENEWABLES LLC,10818 W. CR 72,MIDLAND,TX,79707,Natural Gas,,TEXAS,0,0,0,1936196,,,,,,,,,,,,,No,0,1.44,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,1.44,SUPPLEMENTAL,1/22/2020,1/30/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200224,36888,39842,UNITED PARCEL SERVICE CENTENNIAL,55 GLENLAKE PARKWAY NE,ATLANTA,GA,30328,Natural Gas,,KENTUCKY,0,0.3,0.3,,,,,,,,,,,,,,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,2/18/2020,2/18/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200228,36892,39843,"SANGUINE GAS EXPLORATION, LLC",PO BOX 700720,TULSA,OK,74170,Natural Gas,,OKLAHOMA,0,0,0,3043,,,,,,,,,,,,,No,0,4.181,0,0,0,0,0,0,0,4.181,0,0,0,0,0,0,0,0,0,0,0,4.181,0,0,0,0,0,0,0,4.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.181,0,0,0,0,0,0,0,4.181,INITIAL,2/19/2020,2/19/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201373,38143,39844,"THUNDER CREEK GAS SERVICES, LLC",1331 17TH STREET #1100,DENVER,CO,80202,Natural Gas,,WYOMING,0,0,0,55.5,,,,,,,,,,,,,No,0,4.67,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,0,0,0,0,0,0,4.67,INITIAL,6/12/2020,6/12/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200905,37601,39847,"STONEHENGE LAUREL GATHERING, LLC",11400 WESTMOOR CIRCLE SUITE 200A,WESTMINSTER,CO,80021,Natural Gas,,PENNSYLVANIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,INITIAL,3/12/2020,3/12/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20200655,37338,39850,"TAIT ELECTRIC GENERATING STATION, LLC",2101 ARBOR BLVD.,MORAINE,OH,45439,Natural Gas,,OHIO,0,8.4,8.4,10126.75,,,,,,,,,,,,,No,0,13.7,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,13.7,INITIAL,3/10/2020,3/10/2020,7100.2-1 (Rev. 10-2014)
3/1/2022,2019,20201002,37700,39854,INGEVITY CORPORATION,4401 BELLE OAKS DRIVE,NORTH CHARLESTON,SC,29405,Natural Gas,,ARKANSAS,0,0,0,,,,,,,,,,,,,,No,0,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.41,INITIAL,3/12/2020,3/12/2020,7100.2-1 (Rev. 10-2014)
