DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2020,20211131,39451,39234,"UNITED GAS PIPELINE COMPANY, LLC",929 CHARLESTON ROAD,SPENCER,WV,25276,Natural Gas,,WEST VIRGINIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,2.85,0,0,0,0,0,0,2.85,0,0,2.85,INITIAL,3/15/2021,3/15/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211132,39452,39235,"AJAX PIPE LINE COMPANY, LLC",929 CHARLESTON ROAD,Spencer,WV,25276,Natural Gas,,WEST VIRGINIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0,0,7.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0,0,7.81,0,0,0,0,0,0,7.81,0,0,7.81,INITIAL,3/15/2021,3/15/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210171,38417,39246,"VISTA ENERGY, INC.",61 MCMURRAY ROAD SUITE 300,PITTSBURGH,PA,15241,Natural Gas,,PENNSYLVANIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,0,0,0,0,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,7.66,0,0,0,0,0,0,0,7.66,0,7.66,0,0,0,0,0,0,0,7.66,INITIAL,2/11/2021,2/11/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210519,38800,39248,"DIVIDE CREEK GATHERING SYSTEM, LLC",100 WAUGH SUITE 400,HOUSTON,TX,77007,Natural Gas,,COLORADO,0,0,0,3331.2,,,,,,,,,,,,,No,0,4.01,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,0,0,0,0,4.01,INITIAL,3/4/2021,3/4/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210689,38982,39249,"BRD ONE, LLC",5062 S. 108TH ST. #113,OMAHA,NE,68137,Landfill Gas,,NEBRASKA,0,0,0,,,,,44.047,,,,,,,,,No,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,INITIAL,3/9/2021,3/9/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210241,38487,39250,AIX ENERGY LLC,"2441 HIGH TIMBER DRIVE, SUITE 120",THE WOODLANDS,TX,77380,Natural Gas,,ALASKA,0,1.27,1.27,1793,,,,,,,,,,,,,No,0,1.52,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,1.52,INITIAL,2/22/2021,2/22/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210970,39281,39251,"FOUNDATION ENERGY MANAGEMENT, LLC","16000 DALLAS PARKWAY, SUITE 875",DALLAS,TX,75248,Natural Gas,,"COLORADO, KANSAS, NEBRASKA",0,0,0,,,,,,,,,,,,,,No,0,47.8,0,0,0,0,0,0,0,47.8,0,0,0,0,0,0,0,0,0,0,0,47.8,0,0,0,0,0,0,0,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,0,0,0,0,0,0,0,47.8,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210035,38260,39252,"FASKEN OIL AND RANCH, LTD.",6101 HOLIDAY HILL RD,MIDLAND,TX,79707,Natural Gas,,TEXAS,0,0,0,9259903,,,,,,,,,,,,,No,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,INITIAL,1/13/2021,1/13/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210130,38371,39253,"CONSOLIDATED ASSET MANAGEMENT SERVICES (TX), LLC",910 LOUISIANA SUITE 2400,HOUSTON,TX,77002,Natural Gas,,TEXAS,0,19.9,19.9,0,,,,,,,,,,,,,No,0,19.9,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,19.9,INITIAL,2/3/2021,2/3/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210084,38314,39255,"ARSENAL MIDSTREAM, LLC",633 WEST MAIN STREET,BRIDGEPORT,WV,26330,Natural Gas,,WEST VIRGINIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,1.26,0,1.26,0,0,0,0,0,0,0,1.26,INITIAL,1/25/2021,1/25/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211217,39539,39256,ALLIANCE PETROLEUM CORPORATION,"4150 BELDEN VILLAGE AVE NW, SUITE 410",CANTON,OH,44718,Natural Gas,,"PENNSYLVANIA, WEST VIRGINIA",0,0,0,1498,,,,,,,,,,,,,No,2.183,5.94,0,0,0,0,25.578,0,0,33.701,0,0,0,0,0,0,0,0,0,0,2.183,5.94,0,0,0,0,25.578,0,0,33.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0,0,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,0,0,4.36,2.183,5.94,0,0,0,0,29.938,0,0,38.061,INITIAL,3/15/2021,3/15/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210440,38714,39257,INTERIOR GAS UTILITY,3408 INTERNATIONAL STREET,FAIRBANKS,AK,99701,Natural Gas,,ALASKA,0,0,0,1168,,,,,,,,,,,,,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,3/2/2021,3/2/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210271,38527,39263,HAYNESVILLE GATHERING LP,12377 MERIT DRIVE SUITE 1200,DALLAS,TX,75251,Natural Gas,,LOUISIANA,0,0,0,59449.666,,,,,,,,,,,,,No,0,2.67,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,2.67,0,1.62,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,1.62,0,4.29,0,0,0,0,0,0,0,4.29,INITIAL,2/23/2021,2/23/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211169,39489,39266,URBAN OIL & GAS GROUP,1000 EAST 14TH 3RD FLOOR,PLANO,TX,75074,Natural Gas,,"ALABAMA, TEXAS, UTAH",0,2.16,2.16,10808641,0,0,0,0,0,,,,,,,,No,0,11.69,0,0,0,0,0,0,0,11.69,0,0,0,0,0,0,0,0,0,0,0,11.69,0,0,0,0,0,0,0,11.69,0,11.63,0,0,0,0,0,0,0,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,0,0,0,0,0,0,0,11.63,0,23.32,0,0,0,0,0,0,0,23.32,INITIAL,3/15/2021,3/15/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210661,38954,39267,"EAGLERIDGE OPERATING, LLC",3300 OAK LAWN AVENUE SUITE 500,DALLAS,TX,75219,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0,0,0,0,0,0,0,9.98,0,34.34,0,0,0,0,0,0,0,34.34,0,0,0,0,0,0,0,0,0,0,0,44.32,0,0,0,0,0,0,0,44.32,0,44.32,0,0,0,0,0,0,0,44.32,INITIAL,3/9/2021,3/9/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211286,39612,39269,"WHITE OAK OPERATING COMPANY, LLC",16945 NORTHCHASE SUITE 1700,HOUSTON,TX,77060,Natural Gas,,LOUISIANA,0,0,0,,,,,,,,,,,,,,,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.57,INITIAL,3/16/2021,3/16/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210388,38658,39270,"COMMERCE MIDSTREAM, LLC",5910 N. CENTRAL EXPRESSWAY  1300,DALLAS,TX,75206,Natural Gas,,TEXAS,0,12.841,12.841,,,,,,,,,,,,,,No,0,12.841,0,0,0,0,0,0,0,12.841,0,0,0,0,0,0,0,0,0,0,0,12.841,0,0,0,0,0,0,0,12.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.841,0,0,0,0,0,0,0,12.841,INITIAL,3/1/2021,3/1/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210553,38835,39271,EAGLECLAW MIDSTREAM VENTURES,500 WEST ILLINOIS AVENUE SUITE 700,MIDLAND,TX,79701,Natural Gas,,TEXAS,0,0,0,121722,,,,,,,,,,,,,No,0,7.31,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,7.31,0,3.64,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0,3.64,0,10.95,0,0,0,0,0,0,0,10.95,INITIAL,3/5/2021,3/5/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210260,38506,39273,ARIA ENERGY,9898B FURNACE ROAD,LORTON,VA,22079,Landfill Gas,,VIRGINIA,0,2.417,2.417,,,,,39,,,,,,,,,No,0,0,0,0,0,0,3.06,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,3.06,INITIAL,2/22/2021,2/22/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210510,38789,39275,"WACKER POLYSILICON NORTH AMERICA, LLC",553 WACKER BLVD. PO BOX 446,CHARLESTON,TN,37310,Other Gas-Chlorine,,TENNESSEE,0,0.84,0.84,,,,,,31.5,,,,,,,Chlorine,No,0,0,0,0.84,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0.84,INITIAL,3/4/2021,3/4/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210638,38925,39276,OLIN CORPORATION,"190 CARONDELET PLAZA, SUITE 1530",CLAYTON,MO,63105,Other Gas-Chlorine,,TENNESSEE,0,0.87,0.87,,,,,,31.5,,,,,,,Chlorine,No,0,0,0,0.87,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0.87,INITIAL,3/9/2021,3/9/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211095,39414,39282,CRISP COUNTY POWER COMMISSION,202 SOUTH 7TH STREET,CORDELE,GA,31010,Natural Gas,,GEORGIA,0,0,0,133,,,,,,,,,,,,,No,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,INITIAL,3/14/2021,3/14/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211018,39331,39293,DDS RENTALS LLC,200 S. MAIN ST,LENOX,IA,50851,Natural Gas,,IOWA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211343,39689,39304,"CAPITAL STAR OIL & GAS, INC.",4400 POST OAK PKWY,HOUSTON,TX,77027,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.24,27.01,0,0,0,0,0,0,61.25,0,0,0,0,0,0,0,0,0,0,0,34.24,27.01,0,0,0,0,0,0,61.25,0,34.24,27.01,0,0,0,0,0,0,61.25,INITIAL,3/31/2021,3/31/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211370,39734,39306,"HILLTOP RESORT GS, LLC","5613 DTC PARKWAY, SUITE 310",GREENWOOD VILLAGE,CO,80111,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0,0,0,0,0,0,0,2.49,0,2.49,0,0,0,0,0,0,0,2.49,INITIAL,4/26/2021,4/26/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211329,39675,39312,"FREEDOM PIPELINE, LLC",6334 MAPLE AVE SUITE 500,DALLAS,TX,75235,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,INITIAL,3/30/2021,3/30/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210491,38770,39313,"MAVERICK TERMINAL THREE RIVERS, LLC",16211 LA CANTERA PARKWAY SUITE 202,SAN ANTONIO,TX,78256,Natural Gas,,TEXAS,0,0,0,331.06,,,,,,,,,,,,,No,0,0.6,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,INITIAL,3/4/2021,3/4/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210495,38774,39316,"RENAISSANCE OFFSHORE, LLC","820 GESSNER, SUITE 760",HOUSTON,TX,77024,Natural Gas,LOUISIANA,,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,2.19,0,2.19,0,0,0,0,0,0,0,2.19,0,2.19,0,0,0,0,0,0,0,2.19,INITIAL,3/4/2021,3/4/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211036,39349,39317,SCOUT ENERGY MANAGEMENT LLC,4901 LBJ FREEWAY  300,DALLAS,TX,75244,Natural Gas,,"KANSAS, TEXAS",0,0,0,205,,,,,,,,,,,,,No,0,1.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0.021,0,0,10.821,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0.021,0,0,10.821,0,12.3,0,0,0,0,0.021,0,0,12.321,INITIAL,3/12/2021,3/12/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210784,39084,39320,CHISOS PIPELINE COMPANY LLC,1331 LAMAR STREET,HOUSTON,TX,77010,Natural Gas,,LOUISIANA,0,2.39,2.39,,,,,,,,,,,,,,No,0,2.39,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,2.39,0,5.75,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,5.75,0,8.14,0,0,0,0,0,0,0,8.14,INITIAL,3/11/2021,3/11/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210170,38416,39322,"COMPASS NATURAL GAS PARTNERS, LP",635 LUCKNOW RD SUITE H,HARRISBURG,PA,17110,Natural Gas,,PENNSYLVANIA,0,0,0,873899,,,,,,,,,,,,,No,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.4,INITIAL,2/11/2021,2/11/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210671,38964,39323,ELLWOOD REALTY ACQUISITION COMPANY (ERAC),600 COMMERCIAL AVENUE,ELLWOOD CITY,PA,16117,Natural Gas,,PENNSYLVANIA,,0.2,,449640,,,,,,,,,,,,,No,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,INITIAL,3/9/2021,3/9/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210299,38565,39324,"HEP PENNSYLVANIA GATHERING, LLC","16211 LA CANTERA PARKWAY, SUITE 202",SAN ANTONIO,TX,78256,Natural Gas,,PENNSYLVANIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,0,0,0,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,0,0,0,0,3.21,0,3.21,0,0,0,0,0,0,0,3.21,INITIAL,2/25/2021,2/25/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20220075,39902,39325,"TALOS ENERGY, LLC",500 DALLAS STREET  2000,HOUSTON,TX,77002,Natural Gas,OCS-Gulf of Mexico,,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22,0,0,0,0,0,0,0,23.22,0,23.22,0,0,0,0,0,0,0,23.22,0,23.22,0,0,0,0,0,0,0,23.22,INITIAL,1/27/2022,1/27/2022,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210030,38255,39337,"TRIBUNE RESOURCES, LLC",3861 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70503,Natural Gas,,WEST VIRGINIA,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,INITIAL,1/12/2021,1/12/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20211380,39776,39338,TESORO ALASKA COMPANY LLC,539 SOUTH MAIN STREET 458,FINDLAY,OH,45840,Natural Gas,,ALASKA,0,0,0,0,,,,,,,,,,,,,No,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,INITIAL,7/13/2021,7/13/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210002,38225,39343,SMELTER SERVICE CORP,400 ARROW MINES ROAD,MT PLEASANT,TN,38474,Natural Gas,,TENNESSEE,0,0.07,0.07,296,,,,,,,,,,,,,No,0,0.07,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.07,INITIAL,1/5/2021,1/5/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210191,38437,39345,COBRA OIL & GAS CORP.,PO BOX 8206 2201 KELL BLVD,WICHITA FALLS,TX,76307,Natural Gas,,MICHIGAN,0,0,0,1200.332,,,,,,,,,,,,,No,0,2.15,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,2.15,INITIAL,2/16/2021,2/16/2021,7100.2-1 (Rev. 10-2014)
3/1/2022,2020,20210226,38472,39352,"GENESIS OFFSHORE HOLDINGS, LLC",919 MILAM STREET SUITE 2100,HOUSTON,TX,77002,Natural Gas,OCS-Gulf of Mexico,,0,0,0,,,,,,,117.9,0,0,0,0,0,,No,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.91,0,0,0,0,0,0,0,693.91,0,693.91,0,0,0,0,0,0,0,693.91,0,695.41,0,0,0,0,0,0,0,695.41,INITIAL,2/19/2021,2/19/2021,7100.2-1 (Rev. 10-2014)
