DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPTONCPB,PARTPTONCPC,PARTPTONCUB,PARTPTONCUC,PARTPTONCI,PARTPTONWI,PARTPTONP,PARTPTONC,PARTPTONO,PARTPTONTOTAL,PARTPTOFFCPB,PARTPTOFFCPC,PARTPTOFFCUB,PARTPTOFFCUC,PARTPTOFFCI,PARTPTOFFWI,PARTPTOFFP,PARTPTOFFC,PARTPTOFFO,PARTPTOFFTOTAL,PARTPTCPBTOTAL,PARTPTCPCTOTAL,PARTPTCUBTOTAL,PARTPTCUCTOTAL,PARTPTCITOTAL,PARTPTWICTOTAL,PARTPTPTOTAL,PARTPTCTOTAL,PARTPTOTOTAL,PARTPTTOTAL,PARTPGONTACPB,PARTPGONTACPC,PARTPGONTACUB,PARTPGONTACUC,PARTPGONTACI,PARTPGONTAWI,PARTPGONTAP,PARTPGONTAC,PARTPGONTAO,PARTPGONATOTAL,PARTPGONTBCPB,PARTPGONTBCPC,PARTPGONTBCUB,PARTPGONTBCUC,PARTPGONTBCI,PARTPGONTBWI,PARTPGONTBP,PARTPGONTBC,PARTPGONTBO,PARTPGONBTOTAL,PARTPGOFFCPB,PARTPGOFFCPC,PARTPGOFFCUB,PARTPGOFFCUC,PARTPGOFFCI,PARTPGOFFWI,PARTPGOFFP,PARTPGOFFC,PARTPGOFFO,PARTPGOFFTOTAL,PARTPGCPBTOTAL,PARTPGCPCTOTAL,PARTPGCUBTOTAL,PARTPGCUCTOTAL,PARTPGCITOTAL,PARTPGWITOTAL,PARTPGPTOTAL,PARTPGCTOTAL,PARTPGOTOTAL,PARTPGTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCITOTAL,PARTPWITOTAL,PARTPPTOTAL,PARTPCTOTAL,PARTPOTOTAL,PARTPTOTALMILES,PARTPOTHERMATERIALS,PARTPGOTHERMATERIALS
3/1/2022,2017,20187477,34718,32580,WFS WELCOME - NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0,0.04,0,0,0,0,1.56,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,1.56,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,1.56,0,0,1.6,,
3/1/2022,2017,20186296,33422,32581,MILWAUKEE METROPOLITAN SEWERAGE DISTRICT,Landfill Gas,INTRASTATE,WISCONSIN,0,5.5,0,0,0,0,13.4,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,13.4,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,13.4,0,0,18.9,,
3/1/2022,2017,20186736,33926,32583,"BIG SANDY PIPELINE, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,KENTUCKY,0,68.75,0,0,0,0,0,0,0,68.75,0,0,0,0,0,0,0,0,0,0,0,68.75,0,0,0,0,0,0,0,68.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.75,0,0,0,0,0,0,0,68.75,,
3/1/2022,2017,20186471,33634,32586,EAST TEXAS RENEWABLES,Natural Gas,INTRASTATE,TEXAS,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,,
3/1/2022,2017,20187530,37215,32587,GATEWAY RED OAK LLC,Natural Gas,INTRASTATE,ARKANSAS,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,,
3/1/2022,2017,20187530,37215,32587,GATEWAY RED OAK LLC,Natural Gas,INTRASTATE,MISSOURI,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,
3/1/2022,2017,20187530,37215,32587,GATEWAY RED OAK LLC,Natural Gas,INTRASTATE,TEXAS,0,6.9,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,6.9,,
3/1/2022,2017,20186669,33851,32588,TECHNISAND INC.,Natural Gas,INTRASTATE,OKLAHOMA,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,,
3/1/2022,2017,20186674,33857,32590,"EASTMAN GAS COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86,0,0,0,0,0,0,0,20.86,0,0,0,0,0,0,0,0,0,0,0,20.86,0,0,0,0,0,0,0,20.86,0,20.86,0,0,0,0,0,0,0,20.86,,
3/1/2022,2017,20186923,34127,32591,"VAMOS OIL AND GAS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,0,0,0,0,0,0,0,10.95,0,10.95,0,0,0,0,0,0,0,10.95,0,10.95,0,0,0,0,0,0,0,10.95,,
3/1/2022,2017,20186988,34197,32592,"TREK RESOURCES, INC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,4.08,0,4.08,0,0,0,0,0,0,0,4.08,,
3/1/2022,2017,20186694,33883,32593,"ALTA MESA SERVICES, LP",Natural Gas,INTRASTATE,TEXAS,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5.2,0,0,0,0,0,0,0,5.2,,
3/1/2022,2017,20186901,34104,32595,"HIGH POINT GAS GATHERING, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.04,0,0,0,0,0,0,0,0,112.04,112.04,0,0,0,0,0,0,0,0,112.04,112.04,0,0,0,0,0,0,0,0,112.04,,
3/1/2022,2017,20186901,34104,32595,"HIGH POINT GAS GATHERING, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.09,0,0,0,0,0,0,0,173.09,0,173.09,0,0,0,0,0,0,0,173.09,0,173.09,0,0,0,0,0,0,0,173.09,,
3/1/2022,2017,20186341,33476,32596,KAISER-FRONTIER MIDSTREAM LLC,Natural Gas,INTERSTATE,COLORADO,0,3.71,0,0,0,0,0,0,0,3.71,0,0,0,0,0,0,0,0,0,0,0,3.71,0,0,0,0,0,0,0,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,0,0,0,0,0,0,0,3.71,,
3/1/2022,2017,20186341,33476,32596,KAISER-FRONTIER MIDSTREAM LLC,Natural Gas,INTERSTATE,WYOMING,0,30.62,0,0,0,0,0,0,0,30.62,0,0,0,0,0,0,0,0,0,0,0,30.62,0,0,0,0,0,0,0,30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.62,0,0,0,0,0,0,0,30.62,,
3/1/2022,2017,20187007,34222,32602,"SOCAL HOLDINGS, LLC / LA BASIN",Natural Gas,INTRASTATE,CALIFORNIA,0,1.87,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,1.41,0,0,1.41,0,0,0,0,0,0,1.45,0,0,1.45,0,1.87,0,0,0,0,1.45,0,0,3.32,,
3/1/2022,2017,20187073,34290,32603,"CENTRAL VALLEY GAS STORAGE, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0,16.9,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,0,0,0,16.9,,
3/1/2022,2017,20186396,33546,32604,"GORHAM PAPER AND TISSUE, LLC",Landfill Gas,INTRASTATE,NEW HAMPSHIRE,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.7,,
3/1/2022,2017,20186395,33545,32604,"GORHAM PAPER AND TISSUE, LLC",Natural Gas,INTRASTATE,NEW HAMPSHIRE,0,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.7,,
3/1/2022,2017,20186739,33929,32605,ALAMO PIPELINE LLC,Natural Gas,INTRASTATE,TEXAS,0,16.964,0,0,0,0,22.922,0,0,39.886,0,0,0,0,0,0,0,0,0,0,0,16.964,0,0,0,0,22.922,0,0,39.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.964,0,0,0,0,22.922,0,0,39.886,,
3/1/2022,2017,20186939,34145,32606,"BOARDWALK FIELD SERVICES, LLC",Natural Gas,INTRASTATE,TEXAS,0,19.9,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,19.9,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,24.9,0,0,0,0,0,0,0,24.9,,
3/1/2022,2017,20187045,34261,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",Other Gas-Anhydrous Hydrogen Chloride,INTRASTATE,TEXAS,0,14.18,0,0,0,0,0,0,0,14.18,0,0,0,0,0,0,0,0,0,0,0,14.18,0,0,0,0,0,0,0,14.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18,0,0,0,0,0,0,0,14.18,,
3/1/2022,2017,20186667,33849,32616,"WOODLAND PULP, LLC",Natural Gas,INTRASTATE,MAINE,0,5.35,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,0,0,0,0,0,0,5.35,,
3/1/2022,2017,20187553,34858,32618,"ARKALON ETHANOL, LLC",Natural Gas,INTRASTATE,KANSAS,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,,
3/1/2022,2017,20186809,34004,32623,"SEACOAST GAS TRANSMISSION, LLC",Natural Gas,INTRASTATE,FLORIDA,0,33.47,0,0,0,0,0,0,0,33.47,0,0,0,0,0,0,0,0,0,0,0,33.47,0,0,0,0,0,0,0,33.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,0,0,0,0,0,0,0,33.47,,
3/1/2022,2017,20186817,34012,32624,MAGNUM HUNTER PRODUCTION INC,Natural Gas,INTRASTATE,KENTUCKY,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,2.56,,
3/1/2022,2017,20186817,34012,32624,MAGNUM HUNTER PRODUCTION INC,Natural Gas,INTRASTATE,TENNESSEE,0,12.07,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07,0,0,0,0,0,0,0,12.07,,
3/1/2022,2017,20186817,34012,32624,MAGNUM HUNTER PRODUCTION INC,Natural Gas,INTRASTATE,VIRGINIA,0,5.7,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,5.7,0,23.2,0,0,0,0,0,0,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0,0,0,0,0,0,0,23.2,0,28.9,0,0,0,0,0,0,0,28.9,,
3/1/2022,2017,20187462,34889,32626,SOUTHCROSS ALABAMA PIPELINE LLC,Natural Gas,INTRASTATE,ALABAMA,0,425.821,0,0,0,0,0,0,0,425.821,0,0,0,0,0,0,0,0,0,0,0,425.821,0,0,0,0,0,0,0,425.821,0,1.348,0,0,0,0,0,0,0,1.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348,0,0,0,0,0,0,0,1.348,0,427.169,0,0,0,0,0,0,0,427.169,,
3/1/2022,2017,20186790,33985,32634,"ENLINK PERMIAN, LLC",Natural Gas,INTRASTATE,TEXAS,0,0.53,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0.53,,
3/1/2022,2017,20186924,34128,32636,"TALL OAK MID-CON, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,3.148,0,0,0,0,0,0,0,3.148,0,0,0,0,0,0,0,0,0,0,0,3.148,0,0,0,0,0,0,0,3.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.148,0,0,0,0,0,0,0,3.148,,
3/1/2022,2017,20186565,36548,32637,CLEAN HARBORS LONE MOUNTAIN FACILITY,Natural Gas,INTRASTATE,OKLAHOMA,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,,
3/1/2022,2017,20186464,33626,32638,MACPHERSON OIL COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,0,6.8,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,6.8,,
3/1/2022,2017,20186301,35017,32639,"CRAWFORD COUNTY GAS GATHERING, LLC",Natural Gas,INTRASTATE,ILLINOIS,0,0.279,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0.279,,
3/1/2022,2017,20186325,33459,32641,AUX SABLE MIDSTREAM,Natural Gas,INTRASTATE,NORTH DAKOTA,0,84.751,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.751,0,0,0,0,0,0,0,84.751,,
3/1/2022,2017,20186724,34117,32642,NAFTEX OPERATING COMPANY,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,6.37,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37,0,0,6.37,,
3/1/2022,2017,20187450,36231,32645,"HILCORP ALASKA, LLC",Natural Gas,INTRASTATE,ALASKA,0,50.8,0,0,0,0,0,0,0,50.8,0,0,0,0,0,0,0,0,0,0,0,50.8,0,0,0,0,0,0,0,50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8,0,0,0,0,0,0,0,50.8,,
3/1/2022,2017,20186518,33687,32646,"CHESAPEAKE OPERATING, L.L.C.",Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.446,0,0,0,0,0,0,0,5.446,0,1.049,0,0,0,0,0,0,0,1.049,0,0,0,0,0,0,0,0,0,0,0,6.495,0,0,0,0,0,0,0,6.495,0,6.495,0,0,0,0,0,0,0,6.495,,
3/1/2022,2017,20186518,33687,32646,"CHESAPEAKE OPERATING, L.L.C.",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,1.37,0,0,0,0,0,0,1.37,0,0,1.37,,
3/1/2022,2017,20186518,33687,32646,"CHESAPEAKE OPERATING, L.L.C.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,1.283,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283,0,0,0,0,0,0,0,1.283,,
3/1/2022,2017,20186476,33638,32649,BHP BILLITON PETROLEUM (ARKANSAS) INC.,Natural Gas,INTRASTATE,ARKANSAS,0,42.76,0,0,0,0,0,0,0,42.76,0,0,0,0,0,0,0,0,0,0,0,42.76,0,0,0,0,0,0,0,42.76,0,38.72,0,0,0,0,0,0,0,38.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.72,0,0,0,0,0,0,0,38.72,0,81.48,0,0,0,0,0,0,0,81.48,,
3/1/2022,2017,20187491,34740,32651,SLEEPY HOLLOW OIL AND GAS,Natural Gas,INTRASTATE,MONTANA,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,26.8,0,0,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,0,0,26.8,0,0,0,0,0,0,26.9,0,0,26.9,,
3/1/2022,2017,20186783,33977,32653,SOUTHEAST GAS TRANSMISSION,Natural Gas,INTRASTATE,MISSISSIPPI,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,6.5,,
3/1/2022,2017,20187248,34475,32654,COLONIAL RESOURCES,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,,
3/1/2022,2017,20186839,34035,32655,"EAST CHEYENNE GAS STORAGE, LLC",Natural Gas,INTERSTATE,COLORADO,0,7.91,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,0,0,0,0,7.91,,
3/1/2022,2017,20186639,33817,32657,"CARDINAL OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,NORTH CAROLINA,0,104.937,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.937,0,0,0,0,0,0,0,104.937,,
3/1/2022,2017,20187567,34887,32659,"ENREMA, LLC",Natural Gas,INTRASTATE,TENNESSEE,0,27,0,0,0,0,26,0,0,53,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,26,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,26,0,0,53,,
3/1/2022,2017,20187423,34663,32661,"RYCKMAN CREEK RESOURCES, LLC",Natural Gas,INTERSTATE,WYOMING,0,18.069,0,0,0,0,0,0,0,18.069,0,0,0,0,0,0,0,0,0,0,0,18.069,0,0,0,0,0,0,0,18.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.069,0,0,0,0,0,0,0,18.069,,
3/1/2022,2017,20186530,36940,32663,"PILLAR ENERGY, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.74,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.74,0,0,4.74,0,0,3,0,0,0,1.74,0,0,4.74,,
3/1/2022,2017,20186592,33769,32664,HOCKING GAS CO. LLC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.53,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.53,0,0,0.76,0,0.23,0,0,0,0,0.53,0,0,0.76,,
3/1/2022,2017,20186356,33494,32665,ABBOTT NUTRITION SUPPLY CHAIN,Natural Gas,INTRASTATE,ARIZONA,0,0.94,0,0.01,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0.01,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0.01,0,0,0,0,0,0.95,,
3/1/2022,2017,20186871,34068,32667,"EUREKA MIDSTREAM, LLC",Natural Gas,INTRASTATE,OHIO,0,1.78,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,1.78,0,6.538,0,0,0,0,0,0,0,6.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.538,0,0,0,0,0,0,0,6.538,0,8.318,0,0,0,0,0,0,0,8.318,,
3/1/2022,2017,20186871,34068,32667,"EUREKA MIDSTREAM, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,6.738,0,0,0,0,0,0,0,6.738,0,0,0,0,0,0,0,0,0,0,0,6.738,0,0,0,0,0,0,0,6.738,0,5.64,0,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,5.64,0,12.378,0,0,0,0,0,0,0,12.378,,
