DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTK20LESSC1,PARTK20LESSC2,PARTK20LESSC3,PARTK20LESSC4,PARTK20LESSTOT,PARTK2029C1,PARTK2029C2,PARTK2029C3,PARTK2029C4,PARTK2029TOT,PARTK3040C1,PARTK3040C2,PARTK3040C3,PARTK3040C4,PARTK3040TOT,PARTK4150C1,PARTK4150C2,PARTK4150C3,PARTK4150C4,PARTK4150TOT,PARTK5160C1,PARTK5160C2,PARTK5160C3,PARTK5160C4,PARTK5160TOT,PARTK6172C1,PARTK6172C2,PARTK6172C3,PARTK6172C4,PARTK6172TOT,PARTK7380C1,PARTK7380C2,PARTK7380C3,PARTK7380C4,PARTK7380TOT,PARTK80MOREC1,PARTK80MOREC2,PARTK80MOREC3,PARTK80MOREC4,PARTK80MORETOT,PARTKUNKNOWNC1,PARTKUNKNOWNC2,PARTKUNKNOWNC3,PARTKUNKNOWNC4,PARTKUNKNOWNTOT,PARTKNONSTEELC1,PARTKNONSTEELC2,PARTKNONSTEELC3,PARTKNONSTEELC4,PARTKNONSTEELTOT,PARTKONC1TOT,PARTKONC2TOT,PARTKONC3TOT,PARTKONC4TOT,PARTKONTOTAL,PARTKOFFLESS50,PARTKOFF5172,PARTKOFF72MORE,PARTKOFFUNKNOWN,PARTKOFFNONSTEEL,PARTKOFFTOTAL,PARTKC1TOT,PARTKC2TOT,PARTKC3TOT,PARTKC4TOT,PARTKTOTAL
03/01/22,2018,20190517,35860,39099,CALIBER NORTH DAKOTA LLC,Natural Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,2.6,0,0,0,0,0,0,2.6,0,0,0,2.6
03/01/22,2018,20190556,35899,39105,VALERO PARTNERS OPERATING CO. LLC,Natural Gas,INTRASTATE,MISSISSIPPI,0.78,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0.78,0,0,0,0,0,0,0.78,0,0,0,0.78
03/01/22,2018,20190323,35657,39107,SWEPI LP,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,11.1,0,0,0,0,0,0,11.1,0,0,0,11.1
03/01/22,2018,20190519,35862,39109,"SUSQUEHANNA GATHERING COMPANY I, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.1,0,0,2.3,4.4,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,2.1,0,0,6.7,0,0,0,0,0,0,4.6,2.1,0,0,6.7
03/01/22,2018,20190908,36264,39110,"COMINS LUMBER SALES, INC.",Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
03/01/22,2018,20190616,35962,39111,"SWG PIPELINE, L.L.C.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0.78,0,0,0,0.78,1.338,0,0,0,1.338,0.575,0,0,0,0.575,1.622,0,0,0,1.622,0.934,0,0,0,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.249,0,0,0,5.249,0,0,0,0,0,0,5.249,0,0,0,5.249
03/01/22,2018,20190617,35963,39112,"ENLINK MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0.263,11.364,0,0,0,11.364,2.139,0,0,0,2.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.766,0,0,0,13.766,0,0,0,0,0,0,13.766,0,0,0,13.766
03/01/22,2018,20191141,37836,39113,CITY OF GREENSBORO,Landfill Gas,INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,2.89,0,0,2.89,0,2.89,0,0,0,0,0,0,0,0,2.89,0,2.89
03/01/22,2018,20190227,35539,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.62,0,0,0,40.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.62,0,0,0,40.62,0,0,0,0,0,0,40.62,0,0,0,40.62
03/01/22,2018,20190294,35615,39120,"TX PIPELINE WEBB CO RICH SYS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82,0,0,0,36.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.82,0,0,0,36.82,0,0,0,0,0,0,36.82,0,0,0,36.82
03/01/22,2018,20190954,36313,39122,UTICA EAST OHIO MIDSTREAM LLC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,3.07,0.76,0,0,3.83,0,0,0,0,0,8.26,1.98,0,0,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33,2.74,0,0,14.07,0,0,0,0,0,0,11.33,2.74,0,0,14.07
03/01/22,2018,20190756,36646,39124,EQUINOR PIPELINES LLC,Natural Gas,INTRASTATE,TEXAS,0.1,0,0,0,0.1,24.75,0,0.18,0,24.93,39.37,0,2.51,0,41.88,4.22,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.44,0,2.69,0,71.13,0,0,0,0,0,0,68.44,0,2.69,0,71.13
03/01/22,2018,20190713,36062,39126,"GENERAL GAS PIPELINE, LLC",Natural Gas,INTRASTATE,TENNESSEE,42.878,0,3.16,0,46.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.878,0,3.16,0,46.038,0,0,0,0,0,0,42.878,0,3.16,0,46.038
03/01/22,2018,20190057,35360,39130,MCP OPERATING LLC,Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941,0.248,0,0,4.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941,0.248,0,0,4.189,0,3.99,0,0,0,3.99,7.931,0.248,0,0,8.179
03/01/22,2018,20190057,35360,39130,MCP OPERATING LLC,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.96,0,0,0,94.96,94.96,0,0,0,94.96
03/01/22,2018,20190657,36004,39133,DOMTAR PAPER COMPANY,Natural Gas,INTRASTATE,TENNESSEE,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0.32,0,0,0,0.32
03/01/22,2018,20197633,35148,39134,"ZEELAND FARM SERVICES, INC.",Landfill Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,1.42,2.58,0,6.03,2.03,1.42,2.58,0,6.03,0,0,0,0,0,0,2.03,1.42,2.58,0,6.03
03/01/22,2018,20190476,35814,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.3,0.4,0.4,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.4,0,3.8,0,0,0,0,0,0,3,0.4,0.4,0,3.8
03/01/22,2018,20190475,35813,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",Other Gas-Ethylene,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,1.8,0.9,5.1,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.9,5.1,0,7.8,0,0,0,0,0,0,1.8,0.9,5.1,0,7.8
03/01/22,2018,20191056,36420,39140,SOUTHCROSS NUECES PIPELINES LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.867,0,0,0,32.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.867,0,0,0,32.867,0,0,0,0,0,0,32.867,0,0,0,32.867
03/01/22,2018,20190646,35992,39147,"ENABLE GAS GATHERING, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0.03,0,0,0,0.03,1.86,0,0,0,1.86,1.05,0,0,0,1.05,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,3.14,0,0,0,0,0,0,3.14,0,0,0,3.14
03/01/22,2018,20190197,35508,39148,ARGOS CEMENT LLC,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,18,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,20,0,0,0,0,0,0,18,2,0,0,20
03/01/22,2018,20190618,35964,39153,"ENLINK MIDSTREAM OPERATING, LP",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.316,0,0,0,2.316,0,0,0,0,0,2.865,0,0,0,2.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.181,0,0,0,5.181,0,0,0,0,0,0,5.181,0,0,0,5.181
03/01/22,2018,20190970,36330,39162,ANTERO MIDSTREAM LLC,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,2.39,7.98,0,0,0,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,0,0,0,10.37,0,0,0,0,0,0,10.37,0,0,0,10.37
03/01/22,2018,20190779,36130,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,1.04,0.75,0,7.38,6.83,4.89,0.07,0,11.79,66.91,0.3,0,0,67.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.33,6.23,0.82,0,86.38,0,0,0,0,0,0,79.33,6.23,0.82,0,86.38
03/01/22,2018,20190779,36130,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.16,6.31,12.09,0,41.56,22.11,18.14,0,0,40.25,184.31,2.29,0,0,186.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.58,26.74,12.09,0,268.41,0,0,0,0,0,0,229.58,26.74,12.09,0,268.41
03/01/22,2018,20190779,36130,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,GEORGIA,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,9.64,1.57,0.34,0,11.55,16.78,5.97,0,0,22.75,126.16,1.74,0,0,127.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.6,9.28,0.34,0,162.22,0,0,0,0,0,0,152.6,9.28,0.34,0,162.22
03/01/22,2018,20190190,35500,39168,UNITED NATURAL GAS-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,3.35,0,0,0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,3.35,0,0,0,0,0,0,3.35,0,0,0,3.35
03/01/22,2018,20190132,35440,39169,"GIBBS DIE CASTING, INC",Natural Gas,INTRASTATE,KENTUCKY,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086,0,0,0,1.086,1.146,0,0,0,1.146,0,0,0,0,0,0,1.146,0,0,0,1.146
03/01/22,2018,20190135,35443,39178,DUKE ENERGY- INDIANA NOBLESVILLE STATION,Natural Gas,INTRASTATE,INDIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1.7,,,,,,,1.7,0,0,0,1.7
03/01/22,2018,20197710,35227,39180,INVENERGY NELSON LLC,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,5.5,0,0,0,0,0,0,0,5.5,0,0,5.5
03/01/22,2018,20190408,35744,39183,"MEDALLION OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0,0,0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0,0,0,6.14,0,0,0,0,0,0,6.14,0,0,0,6.14
03/01/22,2018,20190321,35654,39192,"NEXUS GAS TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,2.12,6.22,0,12.94,0.4,0,0,0,0.4,33.34,0,0,0,33.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.34,2.12,6.22,0,46.68,0,0,0,0,0,0,38.34,2.12,6.22,0,46.68
03/01/22,2018,20190321,35654,39192,"NEXUS GAS TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.86,7.84,9.18,0,29.88,31.05,35.96,0,0,67.01,113.46,0,0,0,113.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.37,43.8,9.18,0,210.35,0,0,0,0,0,0,157.37,43.8,9.18,0,210.35
03/01/22,2018,20190851,36204,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,3.05,1.79,0,7.33,27.64,12.44,0,0,40.08,24.95,0,0,0,24.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.08,15.49,1.79,0,72.36,0,0,0,0,0,0,55.08,15.49,1.79,0,72.36
03/01/22,2018,20190851,36204,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,37.97,3.66,1.95,0,43.58,136.52,22.41,0.18,0,159.11,370.04,2.66,0,0,372.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.54,28.73,2.13,0,575.4,0,0,0,0,0,0,544.54,28.73,2.13,0,575.4
03/01/22,2018,20190851,36204,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.07,0,0,0.43,2.58,1.61,0,0,4.19,5.6,0.06,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54,1.74,0,0,10.28,0,0,0,0,0,0,8.54,1.74,0,0,10.28
03/01/22,2018,20190851,36204,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88,0.77,1.55,0,9.2,6.07,2.3,0.65,0,9.02,42.78,0,0,0,42.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.73,3.07,2.2,0,61,0,0,0,0,0,0,55.73,3.07,2.2,0,61
03/01/22,2018,20190489,35827,39194,SIERRITA GAS PIPELINE LLC,Natural Gas,INTERSTATE,ARIZONA,0.08,0,0,0,0.08,1.59,0,0,0,1.59,59.62,0,0,0,59.62,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3,0,0,0,61.3,0,0,0,0,0,0,61.3,0,0,0,61.3
03/01/22,2018,20190477,35815,39210,"BOARDWALK STORAGE COMPANY, LLC",Natural Gas,INTERSTATE,LOUISIANA,0.6,0,0,0,0.6,0,0,0,0,0,4.7,0,0,0,4.7,2,0,0,0,2,2,0,0,0,2,5.2,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,14.8,0,0,0,14.8,0,0,0,0,0,0,14.8,0,0,0,14.8
03/01/22,2018,20190747,36096,39211,"RICHLAND STRYKER GENERATION, LLC",Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0.468,0,0,0,0,0,0,0,0,0.468,0,0.468
03/01/22,2018,20200125,36781,39218,LEATHERSTOCKING GAS COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,1.545,0,0,0,1.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545,0,0,0,1.545,0,0,0,0,0,0,1.545,0,0,0,1.545
03/01/22,2018,20190914,36272,39223,"NET MEXICO PIPELINE PARTNERS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,1.018,0.586,0.164,0,0,0.75,2.593,0.907,0,0,3.5,135.367,0,0,0,135.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.564,1.071,0,0,140.635,0,0,0,0,0,0,139.564,1.071,0,0,140.635
03/01/22,2018,20190753,36103,39227,CALIFORNIA RESOURCES VENTURA BASIN,Natural Gas,INTRASTATE,CALIFORNIA,0,0.004,0,0,0.004,0.5,0.106,1.01,0,1.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.11,1.01,0,1.62,0,0,0,0,0,0,0.5,0.11,1.01,0,1.62
03/01/22,2018,20190768,36118,39228,ANDEAVOR FIELD SERVICES LLC,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.82,0,0,0,20.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.82,0,0,0,20.82,0,0,0,0,0,0,20.82,0,0,0,20.82
03/01/22,2018,20190695,36044,39231,INTENSITY MIDSTREAM LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.21,0,0,0,36.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.21,0,0,0,36.21,0,0,0,0,0,0,36.21,0,0,0,36.21
03/01/22,2018,20190153,35461,39236,TITANIUM METALS CORPORATION,Other Gas-Dry Chlorine Gas,INTRASTATE,NEVADA,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0.6,0,0.6
03/01/22,2018,20191110,36485,39248,"DIVIDE CREEK GATHERING SYSTEM, LLC",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0,0,4.01,0,0,0,0,0,0,4.01,0,0,0,4.01
03/01/22,2018,20190502,35840,39249,"BRD ONE, LLC",Landfill Gas,INTRASTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3
03/01/22,2018,20190434,35771,39250,AIX ENERGY LLC,Natural Gas,INTRASTATE,ALASKA,0,0,0,0,0,0,0.25,1.27,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.27,0,1.52,0,0,0,0,0,0,0,0.25,1.27,0,1.52
03/01/22,2018,20190526,35869,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,5.25,,,,,,,5.25,0,0,0,5.25
03/01/22,2018,20190526,35869,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,KANSAS,5.85,0,0,0,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,36.55,0,0,0,36.55,,,,,,,36.55,0,0,0,36.55
03/01/22,2018,20190526,35869,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,,,,,,,6,0,0,0,6
03/01/22,2018,20197752,36542,39252,"FASKEN OIL AND RANCH, LTD.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,11,0,0,0,11
03/01/22,2018,20190483,35821,39253,"CONSOLIDATED ASSET MANAGEMENT SERVICES (TX), LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,19.9,0,0,0,0,0,0,0,0,19.9,0,19.9
03/01/22,2018,20190650,36139,39256,ALLIANCE PETROLEUM CORPORATION,Natural Gas,INTRASTATE,KENTUCKY,15.14,11.76,1.33,0,28.23,0,0,1.1,0,1.1,0.07,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.21,11.76,2.43,0,29.4,0,0,0,0,0,0,15.21,11.76,2.43,0,29.4
03/01/22,2018,20190650,36139,39256,ALLIANCE PETROLEUM CORPORATION,Natural Gas,INTRASTATE,PENNSYLVANIA,0.2,0.1,0,0,0.3,0,0,0,0,0,0,4.143,0,0,4.143,0,0,0,0,0,3.67,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.588,0,0,25.588,3.87,29.831,0,0,33.701,0,0,0,0,0,0,3.87,29.831,0,0,33.701
03/01/22,2018,20190650,36139,39256,ALLIANCE PETROLEUM CORPORATION,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0.13,0.76,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.76,0,0.89,0,0,0,0,0,0,0,0.13,0.76,0,0.89
03/01/22,2018,20191106,36475,39263,HAYNESVILLE GATHERING LP,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,2.67,0,0,0,0,0,0,2.67,0,0,0,2.67
03/01/22,2018,20190889,36245,39266,URBAN OIL & GAS GROUP,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,1.38,2.38,0,0.78,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,2.16,0,4.54,0,0,0,0,0,0,2.38,0,2.16,0,4.54
03/01/22,2018,20190889,36245,39266,URBAN OIL & GAS GROUP,Natural Gas,INTRASTATE,TEXAS,0.15,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.15,0,0,0,0,0,0,0.15,0,0,0,0.15
