DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTQC1HCAA1,PARTQC1HCAA1INC,PARTQC1HCAA2,PARTQC1HCAA2INC,PARTQC1HCAA3,PARTQC1HCAA3INC,PARTQC1HCAA4,PARTQC1HCAA4INC,PARTQC1HCAC,PARTQC1HCACINC,PARTQC1HCAD,PARTQC1HCADINC,PARTQC1HCAOTH,PARTQC1HCAOTHINC,PARTQC1NHCAA1,PARTQC1NHCAA2,PARTQC1NHCAA3,PARTQC1NHCAA4,PARTQC1NHCAC,PARTQC1NHCAD,PARTQC1NHCAOTH,PARTQC2HCAA1,PARTQC2HCAA1INC,PARTQC2HCAA2,PARTQC2HCAA2INC,PARTQC2HCAA3,PARTQC2HCAA3INC,PARTQC2HCAA4,PARTQC2HCAA4INC,PARTQC2HCAC,PARTQC2HCACINC,PARTQC2HCAD,PARTQC2HCADINC,PARTQC2HCAOTH,PARTQC2HCAOTHINC,PARTQC2NHCAA1,PARTQC2NHCAA2,PARTQC2NHCAA3,PARTQC2NHCAA4,PARTQC2NHCAC,PARTQC2NHCAD,PARTQC2NHCAOTH,PARTQC3HCAA1,PARTQC3HCAA1INC,PARTQC3HCAA2,PARTQC3HCAA2INC,PARTQC3HCAA3,PARTQC3HCAA3INC,PARTQC3HCAA4,PARTQC3HCAA4INC,PARTQC3HCAC,PARTQC3HCACINC,PARTQC3HCAD,PARTQC3HCADINC,PARTQC3HCAOTH,PARTQC3HCAOTHINC,PARTQC3NHCAA1,PARTQC3NHCAA1INC,PARTQC3NHCAA2,PARTQC3NHCAA2INC,PARTQC3NHCAA3,PARTQC3NHCAA3INC,PARTQC3NHCAA4,PARTQC3NHCAA4INC,PARTQC3NHCAC,PARTQC3NHCACINC,PARTQC3NHCAD,PARTQC3NHCADINC,PARTQC3NHCAOTH,PARTQC3NHCAOTHINC,PARTQC4HCAA1,PARTQC4HCAA1INC,PARTQC4HCAA2,PARTQC4HCAA2INC,PARTQC4HCAA3,PARTQC4HCAA3INC,PARTQC4HCAA4,PARTQC4HCAA4INC,PARTQC4HCAC,PARTQC4HCACINC,PARTQC4HCAD,PARTQC4HCADINC,PARTQC4HCAOTH,PARTQC4HCAOTHINC,PARTQC4NHCAA1,PARTQC4NHCAA1INC,PARTQC4NHCAA2,PARTQC4NHCAA2INC,PARTQC4NHCAA3,PARTQC4NHCAA3INC,PARTQC4NHCAA4,PARTQC4NHCAA4INC,PARTQC4NHCAC,PARTQC4NHCACINC,PARTQC4NHCAD,PARTQC4NHCADINC,PARTQC4NHCAOTH,PARTQC4NHCAOTHINC,PARTQA1TOT,PARTQA1INCTOT,PARTQA2TOT,PARTQA2INCTOT,PARTQA3TOT,PARTQA3INCTOT,PARTQA4TOT,PARTQA4INCTOT,PARTQCTOT,PARTQCINCTOT,PARTQDTOT,PARTQDINCTOT,PARTQOTHTOT,PARTQOTHINCTOT,PARTQALLTOTAL,PARTQALLINCTOTAL,PARTQOTHC1HCA,PARTQOTHC1NOHCA,PARTQOTHC2HCA,PARTQOTHC2NOHCA,PARTQOTHC3HCA,PARTQOTHC3NOHCA,PARTQOTHC4HCA,PARTQOTHC4NOHCA
3/1/2022,2017,20186959,34165,32341,"SOUTHEAST SUPPLY HEADER, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0.13,0,0,0,0,0,0,0,1.61,0,0,0,0,24.26,0,0,0,164.36,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,21.76,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,47.5,0,0,0,0,0,0,0,165.97,0,0,0,213.47,0,,,,,,,,
3/1/2022,2017,20186629,33807,32342,MID MISSOURI ENERGY,Natural Gas,INTRASTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79,0,,,,,,,,
3/1/2022,2017,20186577,33754,32343,"SHOW ME ETHANOL, LLC",Natural Gas,INTRASTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,
3/1/2022,2017,20186657,33838,32345,CAMERON INTERSTATE PIPELINE,Natural Gas,INTERSTATE,LOUISIANA,0,0,3.83,0,0,0,0,0,0,0,0,0,0,0,0,28.661,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0.629,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,40.08,0,0,0,0,0,0,0,0,0,0,0,40.08,0,,,,,,,,
3/1/2022,2017,20187151,34370,32349,"NAVASOTA WHARTON ENERGY PARTNERS, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,,,,,,,,
3/1/2022,2017,20186779,33972,32350,ABSOLUTE ENERGY L.L.C.,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,3.14,0,,,,,,,,
3/1/2022,2017,20186670,34984,32353,HOLCIM (US) INC.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,,,,,
3/1/2022,2017,20186891,34089,32354,"DFW MIDSTREAM SERVICES, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,10.791,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,23.71,0,0,0,0,0,0,0,0,0,0,0,23.71,0,,,,,,,,
3/1/2022,2017,20186443,33604,32357,SIOUX FALLS REGIONAL SANITARY LANDFILL,Landfill Gas,INTRASTATE,SOUTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,,,,,,,
3/1/2022,2017,20186417,34923,32358,AKZO NOBEL PULP AND PERFORMANCE CHEMICALS.,Hydrogen Gas,INTRASTATE,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,0,,,,,,,,
3/1/2022,2017,20186589,33766,32359,LINCOLN ELECTRIC SYSTEM,Landfill Gas,INTRASTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,2.8,0,,,,,,,,
3/1/2022,2017,20186521,33690,32359,LINCOLN ELECTRIC SYSTEM,Natural Gas,INTRASTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,6.29,0,,,,,,,,
3/1/2022,2017,20186628,34643,32363,MID-CONTINENT MARKET CENTER,Natural Gas,INTRASTATE,KANSAS,0.142,0,0.076,0,0,0,0.062,0.062,0.257,0.059,0,0,0,0,46.441,8.404,0,1.522,115.242,0,0,0,0,0,0,0,0,0,0,0.315,0.025,0,0,0,0,1.29,0.201,0,0,10.329,0,0,0.2,0.005,0.306,0,0,0,0.12,0.12,2.88,0.762,0,0,0,0,0.004,0.003,0.441,0.026,0,0,0.054,0.054,7.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,48.077,0.008,9.428,0.026,0,0,1.758,0.236,136.724,0.846,0,0,0,0,195.987,1.116,,,,,,,,
3/1/2022,2017,20187139,34358,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,,,,,,,,
3/1/2022,2017,20187138,34357,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,,,,,,,,
3/1/2022,2017,20186921,35109,32365,GULFPORT ENERGY CORPORATION,Natural Gas,INTRASTATE,LOUISIANA,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,,,,,,,,
3/1/2022,2017,20186576,33753,32373,"PLYMOUTH ENERGY, LLC",Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,,,,,,,,
3/1/2022,2017,20187386,34624,32374,"MONROE GAS STORAGE COMPANY, LLC",Natural Gas,INTERSTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,,,,,,,,
3/1/2022,2017,20187386,34624,32374,"MONROE GAS STORAGE COMPANY, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,,,,,,,,,,,,,,,25.87,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.87,0,0,0,0,0,0,0,0,0,0,0,0,0,25.87,0,,,,,,,,
3/1/2022,2017,20186598,33775,32378,"SENECA POWER PARTNERS, L.P.",Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,,,,,,,,
3/1/2022,2017,20187479,35058,32379,"COBRA PIPELINE COMPANY, LTD.",Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.19,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,77.1,0,0,0,0,0,0,0,0,0,0,0,77.1,0,,,,,,,,
3/1/2022,2017,20186757,33948,32380,"STECKMAN RIDGE, LP (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.75,0,3.36,0,0,0,0,0,0,0,0,0,0,0,9.11,0,,,,,,,,
3/1/2022,2017,20187476,34717,32381,GREEN PLAINS FAIRMONT LLC-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,
3/1/2022,2017,20187025,34241,32383,"HORIZON PRODUCTION AND OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,3.8,0,,,,,,,,
3/1/2022,2017,20186306,33434,32384,DALTON-WHITFIELD REGIONAL SOLID WASTE MANAGMENT AUTHORITY,Landfill Gas,INTRASTATE,GEORGIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,,,,,,,,
3/1/2022,2017,20187193,34415,32388,"LINN OPERATING, LLC",Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,,,,,,,,
3/1/2022,2017,20186557,33733,32389,"CENTAURI TECHNOLOGIES, LP","Other Gas-CO, H2, N2",INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.49,0,2.06,0,0,0,0,0,0,0,0,0,0,0,5.55,0,,,,,,,,
3/1/2022,2017,20187559,34868,32391,NRG TEXAS POWER LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,,,,,,,,
3/1/2022,2017,20187324,34555,32393,"FREEBIRD GAS STORAGE, LLC",Natural Gas,INTERSTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,,,,,,,,
3/1/2022,2017,20187326,34557,32394,"CALEDONIA ENERGY PARTNERS, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,,,,,,,,,,,,,,,3.48,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,,,,,,,,
3/1/2022,2017,20186418,33574,32395,J.R. SIMPLOT COMPANY,Other Gas-Bio Gas,INTRASTATE,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,
3/1/2022,2017,20186737,33927,32396,"BOBCAT GAS STORAGE (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.26,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.99,0,0.94,0,0,0,0,0,0,0,0,0,0,0,23.93,0,,,,,,,,
3/1/2022,2017,20186583,33760,32402,LOUIS DREYFUS COMMODITIES GRAND JUNCTION,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,8.5,0,,,,,,,,
3/1/2022,2017,20187334,34567,32403,TIMBERLINE ENERGY LLC,Landfill Gas,INTRASTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,,,,,,,,
3/1/2022,2017,20186658,34566,32403,TIMBERLINE ENERGY LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,,,,,,,,
3/1/2022,2017,20186573,33750,32404,"CEI PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10.59,0,0,0,0,0,0,0,0,0,0,0,10.59,0,,,,,,,,
3/1/2022,2017,20186332,33466,32405,"WYCKOFF GAS STORAGE COMPANY, LLC",Natural Gas,INTRASTATE,NEW YORK,,,,,,,,,,,,,,,0,4.815,0,0,0,0,6.734,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.815,0,0,0,0,0,0,0,0,0,6.734,0,11.549,0,,Uprated according to Subpart K,,,,,,
3/1/2022,2017,20187009,34224,32414,"MARKWEST OKLAHOMA GAS COMPANY, LLC",Natural Gas,INTERSTATE,OKLAHOMA,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,51.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.92,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92,0,,,,,,,,
3/1/2022,2017,20187388,34626,32416,"ARCADIA GAS STORAGE, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.51,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51,0,,,,,,,,
3/1/2022,2017,20186806,34001,32419,"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,,,,,,,,
