DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2017,20188018,36155,252,"ALEDO GAS DEPT, CITY OF",9 Executive Woods Ct,Belleville,,IL,62226,120 N COLLEGE AVE BOX 267,ALEDO,,IL,61231,Natural Gas,IL,Municipal Owned,0,0,0,30.24,2.935,0,0,0,0,,33.175,0,0,0,1450,266,0,0,0,0,,1716,0,19.804,10.436,0,0,0,30.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.935,0,0,0,0,2.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22.739,10.436,0,0,0,33.175,63.5,0,1406,44,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,5,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1667,49,0,0,0,1716,0,0,0,22.783,3,1,2,2,1,1.392,,33.175,0,0,0,1205,216,24,80,39,69,83,,1716,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,781,9,132,9,319,Adjusted the # of EFV's installed on the calendar year to include the additional EFV on the commercial service. Increased from 8 to 9.,Taylor Browne,agent,(618) 277-1520,(618) 277-1586,taylor@usdi.us,SUPPLEMENTAL,2/26/2018,3/29/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188807,41216,261,ALEXANDER CITY MUNICIPAL GAS,520 Calhoun St,Alexander City,Tallapossa,AL,35010,P.O. BOX 552,ALEXANDER CITY,US,AL,35011,Natural Gas,AL,Municipal Owned,0,0,0,61.66,87.556,0,0,0,0,,149.216,0,0,0,6,4200,0,0,0,0,,4206,0,0,10.92,47.74,3,0,61.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.667,24.843,0,0,0,87.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,62.667,35.763,47.74,3,0,149.17,100,0,0,3,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4163,33,4,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4163,36,5,2,0,4206,0,0,0,3,39.93,3.957,37.83,48.3,11.07,5.083,,149.17,0,0,0,0,7,608,1790,1589,117,95,,4206,0,0,3,1,1,2,0,0,9,0,13,4,0,18,1,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,16,4,1,10,1,1010,17,118,1,1,12-2-20 CW created supplemental to correct number of leaks based on information provided by Alex City.,Chris Welborn,Agent,(678)739-6731,,cwelborn@gasauthority.com,SUPPLEMENTAL,3/15/2018,12/2/2020,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188689,35839,270,"ALEXANDRIA MUNICIPLE GAS SYSTEM, CITY OF",2021 Industrial Park Rd. Bldg. A,Alexandria,,LA,71302,"2021 INDUSTRIAL PARK RD., BLDG A",ALEXANDRIA,US,LA,71302,Natural Gas,LA,Municipal Owned,0,0,127.2,119.7,324.8,0,0,0,0,,571.7,0,0,4409,2198,13310,0,0,0,0,,19917,0,4.1,132.2,97.5,13,0.1,246.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.9,60.7,14.2,2,0,324.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,252,192.9,111.7,15,0.1,571.7,30,0,1914,3470,1223,0,0,6607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12535,644,130,1,0,13310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14449,4114,1353,1,0,19917,218,0,0,0,50.8,36.2,60.9,138,43,24.8,,571.7,3064,0,0,0,364,3212,4394,6065,2432,386,,19917,7,,12,,5,5,,,9,,15,,5,12,,,2,,9,,5,3,,,5,,15,,4,7,,,0,0,3,27,10,8,9,0,5146,158,3623,158,19917,,Clay Vanderlick,operator,(318) 441-6064,(318) 441-6047,Clay.Vanderlick@cityofalex.com,INITIAL,3/14/2018,3/14/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188240,35309,315,ALLERTON GAS CO,PO BOX 825,CENTERVILLE,,IA,52544,"120 NORTH CENTRAL, BOX 299",ALLERTON,,IA,50008,Natural Gas,IA,Investor Owned,0,0,0,6,0.165,0,0,0,0,0,6.165,0,0,0,298,9,0,0,0,0,0,307,0,4,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4.165,1,1,0,0,6.165,79,0,272,26,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,281,26,0,0,0,307,0,0,0,0,6,0,0,0,0,0.165,,6.165,0,0,0,0,251,41,0,6,1,8,,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,6,0,0,,William Buss,Operator,(641)437-4478,(641)437-4479,billbuss@allerton-gas.us,INITIAL,3/6/2018,3/6/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188047,34908,333,"ALMA GAS DISTRIBUTION SYSTEM, CITY OF",326 Missouri PO Box 444,Alma,Wabaunsee,KS,66401,326 MISSOURI STREET,ALMA,US,KS,66401,Natural Gas,KS,Municipal Owned,0,0,0,25.47,3.66,0,0,0,0,,29.13,0,0,0,444,50,0,0,0,0,,494,0,10.47,14.49,0.51,0,0,25.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,3.53,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10.6,18.02,0.51,0,0,29.13,10,0,0,444,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,474,0,0,0,494,0,0,0,25.01,0,0,0,0,3,1.12,,29.13,462,0,0,0,0,0,0,0,23,9,,494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,196,2,8,0,0,We hade no gas loss from July 2016 to June 2017. We actually had a gain. I have attached supporting documentation.,Michael Slobodnik,operator,(785) 765-3502,(785) 765-3648,almaewg@cityofalma-kansas.com,INITIAL,2/27/2018,2/27/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188361,35489,342,"ALMA NATURAL  GAS SYSTEMS, CITY OF",614 MAIN ST.,ALMA,Harlan,NE,68920,614 MAIN ST P.O. BOX 468,ALMA,,NE,68920,Natural Gas,NE,Municipal Owned,0,0,0.7,3.67,9.36,0.3,0,0,0,0,14.03,0,0,180,294,101,0,0,0,0,0,575,0,3.67,0.7,0,0,0,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,5.86,0,0,0,0,5.86,0,3.5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13.03,1,0,0,0,14.03,10,0,0,474,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,575,0,0,0,575,0,0,2.67,1,1,2.86,3,2.96,0.4,0.14,,14.03,0,0,364,19,15,37,38,47,32,23,,575,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,15,0,1,0,0,0,0,0,210,0,0,0,0,,Russ Pfeil,operator,(308)928-2242,(308) 928-2683,citysup@almacity.com,INITIAL,3/9/2018,3/9/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20187705,34333,360,"ALTAMONT GAS DEPT, CITY OF",P O Box 305,Altamont,Labette,KS,67330,"P.O. BOX 305, 407 HUSTON STREET",ALTAMONT,US,KS,67330,Natural Gas,KS,Municipal Owned,0,0,0,3,21.5,0,0,0,0,,24.5,0,0,0,0,489,0,0,0,0,,489,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9.5,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,12.5,0,0,0,24.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,7,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,482,7,0,0,0,489,0,0,0,0,0,0,3,20,0,1.5,,24.5,0,0,0,0,0,0,0,489,0,0,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.03,0,0,0,0,0,122,0,0,0,0,,Brad Myers,operator,(620) 784-5422,(620) 784-2100,shop@altamontks.com,INITIAL,2/2/2018,2/2/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188536,35673,383,AMARILLO NATURAL GAS INC,2915 WEST INTERSTATE 40,AMARILLO,,TX,79109,2915 WEST INTERSTATE 40,AMARILLO,,TX,79109,Natural Gas,OK,Privately Owned,,,,,12.25,,,,,,12.25,,,,,8,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,12.25,0,0,0,12.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,12.25,0,0,,12.25,0,0,0,0,0,0,0,8,0,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.23,0,0,0,0,0,2,0,4,0,8,,Monte Price,operator,(806) 352-5271,(806) 352-3721,mwprice@anginc.net,INITIAL,3/13/2018,3/13/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188533,35670,383,AMARILLO NATURAL GAS INC,2915 WEST INTERSTATE 40,AMARILLO,Potter,TX,79109,2915 WEST INTERSTATE 40,AMARILLO,,TX,79109,Natural Gas,TX,Privately Owned,,,,86.05,47.02,,,,,,133.07,,,,152,78,,,,,,230,0,5.52,74.83,5.7,0,0,86.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,41.47,0,0,0,47.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11.07,116.3,5.7,0,0,133.07,8,0,0,9,137,6,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,68,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,19,205,6,0,230,0,0,0,19,24.1,0,45.85,40.15,0.93,3.04,,133.07,0,0,0,20,57,0,85,59,3,6,,230,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.61,0,0,0,0,0,985,0,2,0,230,,Monte Price,operator,(806) 352-5271,(806) 352-3721,mwprice@anginc.net,INITIAL,3/13/2018,3/13/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20187779,34498,387,"ALTO NATURAL GAS CO, CITY OF",404 W. San Antonio,Alto,,TX,75925,404 W.SAN ANTONIO,ALTO,,TX,75925,Natural Gas,TX,Municipal Owned,,,,70.39,10.905,,,,,,81.295,,,,725,153,,,,16,,894,0,34.7,27.74,7.95,0,0,70.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0.285,0,9.185,1.44,0,0,0,10.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,44.17,29.18,7.95,0,0,81.3,30,0,0,725,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,142,6,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,galvanize risers,0,0,0,0,0,0,0,16,147,731,0,0,0,894,0,0,0,0,70.39,0,0,0,0,10.905,,81.295,0,0,0,0,842,0,0,0,16,36,,894,,,,,,,,,1,0,0,0,2,7,0,7,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,625,1,35,0,0,,Catalino Aleman,operator,(936) 858-4711,(936) 858-4761,ALTOUTILITY@CONSOLIDATED.NET,INITIAL,2/12/2018,2/12/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188192,35178,423,AMERICUS UTILITY COMMISSION,715 Valley Dr   P.O. Box M,Amaricus,Sumter,GA,31709,"715 VALLEY DRIVE, PO BOX M",AMERICUS,,GA,31709,Natural Gas,GA,Municipal Owned,0,0,0,81.99,22.04,0,0,0,0,,104.03,0,0,0,1217,2589,0,0,0,0,,3806,0,36.945,33,12.04,0,0,81.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.835,3.62,0.59,0,0,22.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,54.78,36.62,12.63,0,0,104.03,0,0,1202,7,7,1,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,10,1,0,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3780,17,8,1,0,3806,0,0,0,71.85,0,0,10,18,0.78,3.4,,104.03,0,0,0,1812,1301,100,197,182,182,32,,3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,823,16,296,0,0,All significant changes from previous year due to 100% survey of operator's system with guide from operator to take crews to all mains and services.,Billy Donaldson,agent,(912)309-2402,(912)384-6119,bdonaldson01@windstream.net,INITIAL,3/5/2018,3/5/2018,7100.1-1 (Rev. 01-2017)
3/1/2022,2017,20188432,38588,495,"ANDERSONVILLE GAS SYSTEM, CITY OF",P.O. Box 35,Andersonville,,GA,31799,POST OFFICE BOX 35,ANDERSONVILLE,,GA,31799,Natural Gas,GA,Municipal Owned,0,0,0,6,4.5,0,0,0,0,,10.5,0,0,0,0,132,0,0,0,0,,132,0,3,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7.5,2,1,0,0,10.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,132,0,0,0,0,132,0,0,0,0,6,0,3,0,0,1.5,,10.5,0,0,0,0,0,24,65,33,7,3,,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,0,"Changes made to match changes made to 2016 Supplemental Report as requested by inspectors,",Billy Donaldson,agent,(912)309-2402,(912)384-6119,bdonaldson01@windstream.net,SUPPLEMENTAL,3/12/2018,3/26/2019,7100.1-1 (Rev. 01-2017)
